$
$ ./sendfile -r amber.clear.rice.edu:18004 -f data/data1M.txt
the total_file_length is 1288890
the datasize is 1400
the total count is 921
[SEND SUCCESS] Send the filepathf/filename successfully
[RECEVE ACK SUCCESS] Receive the ack number of filepath/filename successfully
-------- [BEGIN TRANSFERRING] --------
 ------------------------------------------
[Recv ACK] 845
cur queue front seq is 846
the usable is 324
 ------------------------------------------
cur queue front seq is 846
the usable is 324
 ------------------------------------------
cur queue front seq is 846
the usable is 324
 ------------------------------------------
cur queue front seq is 846
the usable is 324
 ------------------------------------------
cur queue front seq is 846
the usable is 324
 ------------------------------------------
[Recv ACK] 849
cur queue front seq is 850
the usable is 328
 ------------------------------------------
cur queue front seq is 850
the usable is 328
 ------------------------------------------
[Recv ACK] 852
cur queue front seq is 853
the usable is 331
 ------------------------------------------
cur queue front seq is 853
the usable is 331
 ------------------------------------------
[Recv ACK] 853
cur queue front seq is 854
the usable is 332
 ------------------------------------------
cur queue front seq is 854
the usable is 332
 ------------------------------------------
cur queue front seq is 854
the usable is 332
 ------------------------------------------
[Recv ACK] 855
cur queue front seq is 856
the usable is 334
 ------------------------------------------
cur queue front seq is 856
the usable is 334
 ------------------------------------------
[Recv ACK] 860
cur queue front seq is 861
the usable is 339
 ------------------------------------------
cur queue front seq is 861
the usable is 339
 ------------------------------------------
cur queue front seq is 861
the usable is 339
 ------------------------------------------
cur queue front seq is 861
the usable is 339
 ------------------------------------------
cur queue front seq is 861
the usable is 339
 ------------------------------------------
cur queue front seq is 861
the usable is 339
 ------------------------------------------
cur queue front seq is 861
the usable is 339
 ------------------------------------------
[Recv ACK] 861
cur queue front seq is 862
the usable is 340
 ------------------------------------------
cur queue front seq is 862
the usable is 340
 ------------------------------------------
cur queue front seq is 862
the usable is 340
 ------------------------------------------
cur queue front seq is 862
the usable is 340
 ------------------------------------------
cur queue front seq is 862
the usable is 340
 ------------------------------------------
cur queue front seq is 862
the usable is 340
 ------------------------------------------
cur queue front seq is 862
the usable is 340
 ------------------------------------------
cur queue front seq is 862
the usable is 340
 ------------------------------------------
[Recv ACK] 862
cur queue front seq is 863
the usable is 341
 ------------------------------------------
cur queue front seq is 863
the usable is 341
 ------------------------------------------
[Recv ACK] 863
cur queue front seq is 864
the usable is 342
 ------------------------------------------
cur queue front seq is 864
the usable is 342
 ------------------------------------------
[Recv ACK] 868
cur queue front seq is 869
the usable is 347
 ------------------------------------------
cur queue front seq is 869
the usable is 347
 ------------------------------------------
cur queue front seq is 869
the usable is 347
 ------------------------------------------
[Recv ACK] 870
cur queue front seq is 871
the usable is 349
 ------------------------------------------
cur queue front seq is 871
the usable is 349
 ------------------------------------------
[Recv ACK] 872
cur queue front seq is 873
the usable is 351
 ------------------------------------------
cur queue front seq is 873
the usable is 351
 ------------------------------------------
[Recv ACK] 875
cur queue front seq is 876
the usable is 354
 ------------------------------------------
cur queue front seq is 876
the usable is 354
 ------------------------------------------
[Recv ACK] 876
cur queue front seq is 877
the usable is 355
 ------------------------------------------
cur queue front seq is 877
the usable is 355
 ------------------------------------------
[Recv ACK] 877
cur queue front seq is 878
the usable is 356
 ------------------------------------------
cur queue front seq is 878
the usable is 356
 ------------------------------------------
cur queue front seq is 878
the usable is 356
 ------------------------------------------
[Recv ACK] 878
cur queue front seq is 879
the usable is 357
 ------------------------------------------
cur queue front seq is 879
the usable is 357
 ------------------------------------------
cur queue front seq is 879
the usable is 357
 ------------------------------------------
cur queue front seq is 879
the usable is 357
 ------------------------------------------
[Recv ACK] 880
cur queue front seq is 881
the usable is 359
 ------------------------------------------
cur queue front seq is 881
the usable is 359
 ------------------------------------------
cur queue front seq is 881
the usable is 359
 ------------------------------------------
cur queue front seq is 881
the usable is 359
 ------------------------------------------
[Recv ACK] 886
cur queue front seq is 887
the usable is 365
 ------------------------------------------
cur queue front seq is 887
the usable is 365
 ------------------------------------------
cur queue front seq is 887
the usable is 365
 ------------------------------------------
[Recv ACK] 890
cur queue front seq is 891
the usable is 369
 ------------------------------------------
cur queue front seq is 891
the usable is 369
 ------------------------------------------
[Recv ACK] 891
cur queue front seq is 892
the usable is 370
 ------------------------------------------
cur queue front seq is 892
the usable is 370
 ------------------------------------------
cur queue front seq is 892
the usable is 370
 ------------------------------------------
cur queue front seq is 892
the usable is 370
